# Gulf of Alaska 1200 Year Surface Air Temperature Reconstruction
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:16015
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/gulf_of_alaska/goa2014temperature.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
# --------------------
# Contribution_date
#	Date: 2014
# --------------------
# Title 
#	Study_Name: Gulf of Alaska 1200 Year Surface Air Temperature Reconstruction
# --------------------
# Investigators
#	Investigators:  Wiles, G.C.; D'Arrigo, R.D.; Barclay, D.; Wilson, R.S.; Jarvis, S.K.; Vargo, L.; Frank, D. 
# --------------------
# Description_and_Notes
# 	Description: Gulf of Alaska February-August temperature reconstruction for the past 1200 years, based on living and subfossil mountain hemlock ring widths.
# --------------------
# Publication
#	Authors: Gregory C. Wiles, Rosanne D. D'Arrigo, David Barclay, Rob S. Wilson, Stephanie K. Jarvis, Lauren Vargo, and David Frank 
#	Published_Date_or_Year: 2014-02-01  
#	Published_Title: Surface air temperature variability reconstructed with tree rings for the Gulf of Alaska over the past 1200 years 
#	Journal_Name: The Holocene
#	Volume: 24
#	Edition: 
#	Issue: 2
#	Pages: 198-208
#	DOI: 10.1177/0959683613516815 
#	Online_Resource: http://hol.sagepub.com/content/24/2/198.abstract
#	Full_Citation:  
#	Abstract: A 1200-year-long tree-ring width record from living and subfossil mountain hemlock wood is used to reconstruct February through August temperatures for the Gulf of Alaska, providing a record of past climate variability for the Northeast Pacific sector that captures interannual to centennial timescales. The moderate elevation at the tree-ring sites has allowed these trees to retain their temperature signal without evidence of the so-called divergence effect, or underestimation of tree-ring inferred temperature trends, which is observed at many northern latitude forest locations. This 'divergence-free' reconstruction reveals centennial trends that include a warm interval centered on ad 950 for coastal Alaska that occurs around the time of the 'Medieval Warm Period', a warming that is only rivaled by recent decades. Spectral analysis of this reconstruction supports the centennial pacing identified as a 170-220-year cadence consistent with solar variability. On the decadal to bidecadal scale, the reconstruction reveals ~10- and 18-year cycles, which have been observed elsewhere in climate records for western North America and are linked to solar and lunar tidal forcing, respectively. Temperature minima that occur at ad 969-970 and 1698-1700 correspond with the timing of major volcanic events. This tree-ring reconstruction supports centennial modes of solar forcing as a driver of surface air temperatures in the Gulf of Alaska, with lunar tidal, solar variability, internal variability, and volcanism, impacting climate on annual to decadal timescales. 
# --------------------
# Funding_Agency
#	Funding_Agency_Name: US National Science Foundation
#	Grant: ATM-0902799, AGS-1202218, AGS-1159430
# --------------------
# Site_Information
#	Site_Name: Gulf of Alaska
#	Location: Ocean>Pacific Ocean>North Pacific Ocean>Gulf Of Alaska
#	Country: Bhutan
#	Northernmost_Latitude: 61.00
#	Southernmost_Latitude: 57.00
#	Easternmost_Longitude: -136.00
#	Westernmost_Longitude: -145.00
#	Elevation:
# --------------------
# Data_Collection
#	Collection_Name: 14GoAK01
#	Earliest_Year: 800
#	Most_Recent_Year: 2010
#	Time_Unit: y_ad
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	Age,,,years AD,,,,,N 
##temp	Surface Air Temperature, , , degrees C, February-August, Climate Reconstructions, , ,N  
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	temp
800	7.6850
801	7.4270
802	7.0620
803	7.1330
804	7.1530
805	7.6530
806	7.8720
807	7.9760
808	8.4350
809	8.0360
810	7.6850
811	8.2980
812	7.3580
813	8.0610
814	7.3110
815	7.5320
816	7.1490
817	7.5910
818	7.5160
819	8.1610
820	7.6690
821	7.6460
822	8.8610
823	7.4840
824	6.7560
825	6.8390
826	6.9120
827	6.3410
828	6.8040
829	7.2130
830	6.7980
831	7.5340
832	7.6340
833	8.7900
834	8.0700
835	6.8930
836	6.7610
837	6.8860
838	6.5400
839	6.6360
840	7.0550
841	7.5230
842	8.0610
843	7.7690
844	7.8420
845	7.1940
846	7.6280
847	7.4610
848	8.2250
849	7.0390
850	7.4880
851	6.6740
852	6.8890
853	6.3210
854	6.3830
855	6.9000
856	6.2000
857	7.6940
858	7.8100
859	7.9330
860	7.7640
861	7.6960
862	7.3380
863	6.8270
864	6.1360
865	6.5030
866	6.2940
867	6.4970
868	6.8590
869	6.6720
870	7.2330
871	7.5640
872	7.8150
873	8.1980
874	8.1340
875	7.8030
876	8.0790
877	7.5590
878	7.5660
879	6.8750
880	7.3900
881	8.0110
882	8.6040
883	7.9510
884	7.3860
885	7.9990
886	8.0270
887	6.7680
888	6.5190
889	6.9460
890	6.7700
891	7.2290
892	8.1730
893	8.5260
894	8.8910
895	8.7200
896	7.3790
897	6.7700
898	6.8450
899	7.1120
900	6.9180
901	7.0280
902	7.1710
903	6.7470
904	7.2010
905	7.3490
906	7.0350
907	7.6370
908	7.0850
909	6.8960
910	7.3560
911	7.8780
912	7.4430
913	7.4130
914	7.8690
915	8.0930
916	7.3400
917	7.6090
918	7.8850
919	7.8670
920	7.2440
921	6.7910
922	6.7430
923	7.3220
924	7.5550
925	7.5770
926	7.6730
927	7.9970
928	7.6390
929	8.4440
930	8.3410
931	8.0540
932	8.3090
933	8.0520
934	7.4150
935	8.0200
936	8.2160
937	8.3410
938	8.0880
939	7.7480
940	6.7700
941	7.4000
942	7.4910
943	8.6470
944	9.0980
945	8.8040
946	8.5760
947	8.1750
948	8.8930
949	9.1170
950	8.0650
951	7.2170
952	6.8270
953	6.8710
954	7.6500
955	8.6290
956	9.4700
957	9.4520
958	8.0310
959	8.1660
960	8.4230
961	8.5970
962	9.1990
963	8.6380
964	9.0690
965	9.2400
966	9.0940
967	9.4220
968	8.9640
969	6.5850
970	5.8440
971	6.0470
972	6.6470
973	7.1530
974	8.2040
975	7.5870
976	7.3310
977	8.0360
978	7.7160
979	8.3600
980	7.6480
981	7.1710
982	6.6040
983	7.0260
984	6.9940
985	7.1940
986	8.1610
987	7.4930
988	7.9860
989	7.4430
990	7.2400
991	6.9820
992	7.3560
993	7.6980
994	7.6410
995	7.9060
996	7.7760
997	8.1520
998	7.9810
999	7.8970
1000	7.2240
1001	6.7290
1002	7.1330
1003	7.9880
1004	8.0290
1005	7.7100
1006	8.2250
1007	8.1220
1008	8.0130
1009	7.7890
1010	6.2750
1011	6.3830
1012	6.5630
1013	6.6880
1014	7.1490
1015	7.4310
1016	7.6730
1017	7.8620
1018	8.3660
1019	7.1870
1020	6.8130
1021	6.6450
1022	6.9120
1023	7.5410
1024	6.3960
1025	6.3050
1026	6.4350
1027	6.3920
1028	6.9300
1029	7.7350
1030	8.2660
1031	8.1470
1032	7.5230
1033	7.8970
1034	7.5000
1035	7.2030
1036	7.3840
1037	7.2630
1038	7.6320
1039	7.4130
1040	7.2670
1041	7.1940
1042	7.4040
1043	7.9810
1044	6.5580
1045	6.3780
1046	6.4710
1047	6.8450
1048	6.4940
1049	7.3450
1050	7.1530
1051	6.9870
1052	6.8660
1053	7.5730
1054	7.3220
1055	7.4590
1056	7.5820
1057	7.5930
1058	7.0830
1059	7.1240
1060	7.6690
