# NAm-TR_138 - PAGES 2K wa088 PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_138 - wa088
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Earle, C.J.;Brubaker, L.B.;Segura, G.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: wa088
#	Location: North America
#	Country: Washington USA
#	Northernmost_Latitude: 48
#	Southernmost_Latitude: 48
#	Easternmost_Longitude: -124
#	Westernmost_Longitude: -124
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_138
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	1145
1501	1045
1502	1004
1503	955
1504	934
1505	943
1506	1035
1507	985
1508	988
1509	857
1510	951
1511	667
1512	911
1513	891
1514	1008
1515	938
1516	832
1517	831
1518	824
1519	1071
1520	1403
1521	1321
1522	1205
1523	1065
1524	1074
1525	1087
1526	1094
1527	1129
1528	1295
1529	1173
1530	1255
1531	1053
1532	1189
1533	1221
1534	973
1535	1235
1536	1177
1537	1101
1538	895
1539	1000
1540	1004
1541	1002
1542	997
1543	1124
1544	988
1545	1071
1546	628
1547	892
1548	911
1549	843
1550	777
1551	1093
1552	786
1553	943
1554	975
1555	1134
1556	960
1557	961
1558	749
1559	983
1560	969
1561	990
1562	987
1563	796
1564	726
1565	725
1566	1128
1567	1251
1568	1101
1569	1359
1570	1121
1571	990
1572	1157
1573	1005
1574	1092
1575	1088
1576	942
1577	960
1578	1098
1579	1124
1580	1228
1581	1017
1582	1017
1583	1269
1584	979
1585	892
1586	551
1587	644
1588	850
1589	784
1590	903
1591	876
1592	932
1593	955
1594	869
1595	965
1596	957
1597	1324
1598	1490
1599	1456
1600	1312
1601	1014
1602	1109
1603	877
1604	836
1605	735
1606	806
1607	1055
1608	976
1609	891
1610	882
1611	1068
1612	1239
1613	1054
1614	1006
1615	790
1616	860
1617	851
1618	753
1619	867
1620	810
1621	936
1622	1007
1623	763
1624	816
1625	836
1626	777
1627	826
1628	724
1629	794
1630	981
1631	913
1632	1212
1633	1180
1634	1162
1635	1018
1636	1150
1637	1082
1638	1239
1639	1120
1640	1301
1641	1177
1642	1307
1643	1124
1644	1058
1645	1102
1646	1171
1647	1277
1648	1160
1649	671
1650	638
1651	929
1652	976
1653	791
1654	1047
1655	1172
1656	1208
1657	1003
1658	1163
1659	1244
1660	844
1661	988
1662	1029
1663	922
1664	1057
1665	1120
1666	1267
1667	1235
1668	1245
1669	1097
1670	941
1671	836
1672	953
1673	938
1674	823
1675	915
1676	848
1677	764
1678	725
1679	747
1680	709
1681	828
1682	901
1683	765
1684	886
1685	952
1686	1002
1687	1200
1688	1294
1689	1334
1690	1199
1691	1247
1692	1214
1693	1265
1694	1282
1695	1370
1696	1280
1697	1171
1698	1021
1699	931
1700	981
1701	827
1702	842
1703	936
1704	819
1705	584
1706	179
1707	381
1708	398
1709	553
1710	690
1711	668
1712	740
1713	776
1714	1003
1715	945
1716	991
1717	988
1718	1072
1719	1180
1720	1028
1721	1171
1722	1196
1723	1187
1724	1100
1725	1128
1726	1421
1727	1185
1728	913
1729	1133
1730	1047
1731	1096
1732	1021
1733	1034
1734	1010
1735	1235
1736	916
1737	966
1738	1034
1739	1164
1740	1073
1741	891
1742	919
1743	1024
1744	902
1745	920
1746	916
1747	1023
1748	942
1749	1202
1750	1467
1751	1161
1752	1102
1753	1103
1754	894
1755	1007
1756	957
1757	1035
1758	877
1759	976
1760	1071
1761	1187
1762	1158
1763	876
1764	810
1765	1006
1766	1145
1767	912
1768	830
1769	768
1770	1017
1771	1065
1772	978
1773	1345
1774	1120
1775	1007
1776	973
1777	1104
1778	943
1779	920
1780	996
1781	933
1782	694
1783	829
1784	823
1785	1170
1786	1087
1787	751
1788	977
1789	873
1790	873
1791	774
1792	997
1793	1175
1794	1392
1795	1189
1796	946
1797	788
1798	987
1799	806
1800	1084
1801	1177
1802	1035
1803	1043
1804	938
1805	1084
1806	999
1807	1057
1808	1000
1809	867
1810	1044
1811	906
1812	700
1813	774
1814	821
1815	870
1816	937
1817	1001
1818	824
1819	1053
1820	976
1821	687
1822	993
1823	854
1824	879
1825	1029
1826	1085
1827	1092
1828	932
1829	1112
1830	1032
1831	1152
1832	1161
1833	1174
1834	1242
1835	1168
1836	1209
1837	1122
1838	1401
1839	1420
1840	1139
1841	1100
1842	1286
1843	960
1844	981
1845	1286
1846	1241
1847	969
1848	885
1849	651
1850	717
1851	681
1852	672
1853	676
1854	831
1855	1029
1856	874
1857	952
1858	1021
1859	1067
1860	1168
1861	1185
1862	1202
1863	1306
1864	903
1865	935
1866	997
1867	1016
1868	1035
1869	846
1870	838
1871	856
1872	878
1873	1045
1874	979
1875	956
1876	721
1877	826
1878	956
1879	1030
1880	821
1881	689
1882	794
1883	756
1884	764
1885	729
1886	773
1887	742
1888	946
1889	989
1890	774
1891	970
1892	1034
1893	1038
1894	1091
1895	889
1896	1005
1897	811
1898	934
1899	983
1900	1189
1901	1337
1902	1028
1903	1044
1904	1212
1905	887
1906	977
1907	1076
1908	1160
1909	1098
1910	1108
1911	1158
1912	844
1913	1092
1914	1133
1915	1006
1916	1127
1917	1329
1918	840
1919	912
1920	1004
1921	1068
1922	951
1923	786
1924	908
1925	981
1926	840
1927	1014
1928	992
1929	1100
1930	1034
1931	1139
1932	1110
1933	1106
1934	1118
1935	1221
1936	868
1937	867
1938	931
1939	720
1940	819
1941	1007
1942	1044
1943	945
1944	1163
1945	978
1946	1140
1947	1179
1948	1406
1949	1151
1950	1446
1951	985
1952	822
1953	1005
1954	1066
1955	1182
1956	896
1957	838
1958	919
1959	617
1960	807
1961	891
1962	729
