# NAm-TR_131 - PAGES 2K ut528 PIED Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_131 - ut528
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Pederson, G.T., S.T. Gray, C.A. Woodhouse, J.L. Betancourt, D.B. Fagre, J.S. Littell, E. Watson, B.H. Luckman, and L.J. Graumlich. 2011. The unusual nature of recent snowpack declines in the North American Cordillera. Sciencexpress, Published online 9 June 2011. DOI: 10.1126/science.1201570  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: ut528
#	Location: North America
#	Country: Utah USA
#	Northernmost_Latitude: 39.83
#	Southernmost_Latitude: 39.83
#	Easternmost_Longitude: -110.17
#	Westernmost_Longitude: -110.17
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_131
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	PIED, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1200.0	0.12991
1201.0	-0.262151
1202.0	0.371178
1203.0	0.801622
1204.0	0.735821
1205.0	2.22181
1206.0	1.85991
1207.0	0.0613677
1208.0	-1.43833
1209.0	-0.969504
1210.0	-0.108617
1211.0	-0.0565246
1212.0	-0.221025
1213.0	0.286186
1214.0	-0.108617
1215.0	-0.0839414
1216.0	-0.777587
1217.0	-0.999663
1218.0	-1.50962
1219.0	0.752271
1220.0	0.809847
1221.0	0.55487
1222.0	0.57132
1223.0	0.428753
1224.0	0.105235
1225.0	1.32254
1226.0	1.33077
1227.0	-1.01611
1228.0	1.14982
1229.0	-1.0216
1230.0	-0.497935
1231.0	-0.275859
1232.0	0.445203
1233.0	-0.826937
1234.0	-2.68306
1235.0	0.50552
1236.0	-0.563736
1237.0	0.283444
1238.0	-0.0921664
1239.0	-0.122325
1240.0	0.486328
1241.0	0.785172
1242.0	1.27593
1243.0	0.568579
1244.0	0.933222
1245.0	0.0394343
1246.0	-0.108617
1247.0	-0.448585
1248.0	0.541162
1249.0	0.0833012
1250.0	-0.336176
1251.0	-2.68306
1252.0	-0.739203
1253.0	-0.846129
1254.0	-0.511644
1255.0	0.0668511
1256.0	0.0531427
1257.0	-0.835162
1258.0	0.324569
1259.0	-0.111358
1260.0	-0.311501
1261.0	-0.443102
1262.0	-0.264892
1263.0	-1.52607
1264.0	-1.0545
1265.0	-1.55622
1266.0	-0.503419
1267.0	-0.0565246
1268.0	0.042176
1269.0	-1.0024
1270.0	-2.68306
1271.0	-1.09562
1272.0	-0.380043
1273.0	-0.84887
1274.0	-1.36979
1275.0	-0.448585
1276.0	-0.722753
1277.0	-0.253926
1278.0	-0.895479
1279.0	-0.79952
1280.0	-0.698078
1281.0	-1.3506
1282.0	-0.966763
1283.0	-1.42188
1284.0	-0.284084
1285.0	-2.13472
1286.0	-0.964021
1287.0	-0.730978
1288.0	-0.977729
1289.0	-0.125067
1290.0	0.576804
1291.0	-0.264892
1292.0	-0.914671
1293.0	0.0229842
1294.0	-0.722753
1295.0	-1.57542
1296.0	-0.720011
1297.0	0.11346
1298.0	0.645346
1299.0	0.313602
1300.0	0.689213
1301.0	-0.366335
1302.0	-1.38624
1303.0	0.171035
1304.0	0.79888
1305.0	0.927739
1306.0	-0.0345911
1307.0	-1.85781
1308.0	-0.215542
1309.0	1.14159
1310.0	1.16078
1311.0	1.31706
1312.0	1.18272
1313.0	0.231352
1314.0	0.365694
1315.0	-0.418426
1316.0	-2.13198
1317.0	-1.73992
1318.0	-1.01063
1319.0	-0.615828
1320.0	0.680988
1321.0	1.00999
1322.0	0.626154
1323.0	0.0942679
1324.0	0.16281
1325.0	-0.846129
