# Asi_144 - PAGES 2K DAYNLS Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_144 - DAYNLS
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Cook ER, Anchukaitis KJ, Buckley BM, D'Arrigo RD, Jacoby GC, Wright WE (2010) Asian monsoon failure and megadrought during the last millennium. Science 328:486-494  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: DAYNLS
#	Location: Asia
#	Country: Mongolia (MG)
#	Northernmost_Latitude: 48.27
#	Southernmost_Latitude: 48.27
#	Easternmost_Longitude: 88.87
#	Westernmost_Longitude: 88.87
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_144
#	Earliest_Year: 1537.0
#	Most_Recent_Year: 2004.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1537.0	0.694
1538.0	0.953
1539.0	1.051
1540.0	1.132
1541.0	1.186
1542.0	0.556
1543.0	0.616
1544.0	1.038
1545.0	1.104
1546.0	1.048
1547.0	0.777
1548.0	0.951
1549.0	0.846
1550.0	0.849
1551.0	0.804
1552.0	0.665
1553.0	1.029
1554.0	0.934
1555.0	0.618
1556.0	1.153
1557.0	1.025
1558.0	0.601
1559.0	1.168
1560.0	0.711
1561.0	0.643
1562.0	0.778
1563.0	0.604
1564.0	0.958
1565.0	0.691
1566.0	0.729
1567.0	1.068
1568.0	1.189
1569.0	0.853
1570.0	0.655
1571.0	0.875
1572.0	1.175
1573.0	1.368
1574.0	1.367
1575.0	1.298
1576.0	1.449
1577.0	0.893
1578.0	1.21
1579.0	1.343
1580.0	1.365
1581.0	1.037
1582.0	1.186
1583.0	1.464
1584.0	1.253
1585.0	0.931
1586.0	1.08
1587.0	1.211
1588.0	1.294
1589.0	1.42
1590.0	1.542
1591.0	1.972
1592.0	1.724
1593.0	0.672
1594.0	0.465
1595.0	0.622
1596.0	0.625
1597.0	0.668
1598.0	0.355
1599.0	0.478
1600.0	0.578
1601.0	0.856
1602.0	0.93
1603.0	0.912
1604.0	0.842
1605.0	1.093
1606.0	0.986
1607.0	1.486
1608.0	1.38
1609.0	1.156
1610.0	1.492
1611.0	1.691
1612.0	1.942
1613.0	1.689
1614.0	0.569
1615.0	0.703
1616.0	0.921
1617.0	0.819
1618.0	1.007
1619.0	1.28
1620.0	1.073
1621.0	0.878
1622.0	1.525
1623.0	0.733
1624.0	0.634
1625.0	0.67
1626.0	0.873
1627.0	0.518
1628.0	1.065
1629.0	1.03
1630.0	0.902
1631.0	0.71
1632.0	0.982
1633.0	0.654
1634.0	0.841
1635.0	0.891
1636.0	1.147
1637.0	0.726
1638.0	0.911
1639.0	0.858
1640.0	0.842
1641.0	0.268
1642.0	0.212
1643.0	0.399
1644.0	0.807
1645.0	0.691
1646.0	0.533
1647.0	0.712
1648.0	0.639
1649.0	1.107
1650.0	1.07
1651.0	0.365
1652.0	0.82
1653.0	0.972
1654.0	1.09
1655.0	1.056
1656.0	1.342
1657.0	0.91
1658.0	1.516
1659.0	1.268
1660.0	1.55
1661.0	1.277
1662.0	1.284
1663.0	0.985
1664.0	0.882
1665.0	1.003
1666.0	1.309
1667.0	1.246
1668.0	1.117
1669.0	1.49
1670.0	1.237
1671.0	1.323
1672.0	1.334
1673.0	0.602
1674.0	0.631
1675.0	0.785
1676.0	1.011
1677.0	1.34
1678.0	1.414
1679.0	1.353
