# North Greenland Ice Core Project Oxygen Isotope Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_study_id:2481
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/summit/ngrip/isotopes/ngrip-d18o-50yr.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2004
# --------------------
# Title 
#	Study_Name: North Greenland Ice Core Project Oxygen Isotope Data
# --------------------
# Investigators
#	Investigators:  North Greenland Ice Core Project members
# --------------------
# Description_and_Notes
# 	Description: High resolution Climate Record of the Northern Hemisphere back into the last Interglacial Period.  North Greenland Ice-Core Project (NorthGRIP) Members.
#
#	The North Greenland Ice Core Project (NGRIP) site is located at 75.10 °N and 42.32 °W, elevation of 2,917 m, ice thickness of 3,085 m.  The NGRIP drilling started in 1996, and bedrock was reached in July 2003.
#
#	In this text file we list the NGRIP oxygen 18 values as 50 year mean values
#	using the same preliminary age scale as in Figure 2c of the accompanying paper.
#	Data was measured against VSMOW at the Niels Bohr Institute for Astronomy,
#	Physics and Geophysics, Department of Geophysics, University of Copenhagen.
#	Accuracy of individual measurements is 0.07 permille.
#	The initial isotope data series is based on 5 cm continuous sampling from
#	surface to bottom of the core, or 61100 individual measurements.
#
#	Improved dating of the NGRIP core and additional data will be posted on our web site http://www.glaciology.gfy.ku.dk/ngrip/index_eng.htm when it becomes available.
#	
# --------------------
# Publication
#	Authors: North Greenland Ice Core Project Members
#	Published_Date_or_Year: 2004-09-09
#	Published_Title: High-resolution record of Northern Hempisphere climate extending into the last interglacial period
#	Journal_Name: Nature
#	Volume: 431			
#	Edition: 	
#	Issue: 7005
#	Pages: 147-151
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: Two deep ice cores from central Greenland, drilled in the 1990s, have 
played a key role in climate reconstructions of the Northern Hemisphere, 
but the oldest sections of the cores were disturbed in chronology owing to 
ice folding near the bedrock. Here we present an undisturbed climate record 
from a North Greenland ice core, which extends back to 123,000 years before 
the present, within the last interglacial period. The oxygen isotopes in 
the ice imply that climate was stable during the last interglacial period, 
with temperatures 5C warmer than today. We find unexpectedly large temperature 
differences between our new record from northern Greenland and the undisturbed 
sections of the cores from central Greenland, suggesting that the extent of 
ice in the Northern Hemisphere modulated the latitudinal temperature gradients 
in Greenland. This record shows a slow decline in temperatures that marked the 
initiation of the last glacial period. Our record reveals a hitherto unrecognized 
warm period initiated by an abrupt climate warming about 115,000 years ago, 
before glacial conditions were fully developed. This event does not appear 
to have an immediate Antarctic counterpart, suggesting that the climate 
see-saw between the hemispheres (which dominated the last glacial period) 
was not operating at this time.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: 
#	Location: North America>Greenland
#	Country: 
#	Northernmost_Latitude: 70.166 
#	Southernmost_Latitude: 70.166
#	Easternmost_Longitude: 42.533
#	Westernmost_Longitude: 42.533
#	Elevation: 3085 m
# --------------------
# Data_Collection
#	Collection_Name: 04NGRI02
#	Earliest_Year: 122950
#	Most_Recent_Year: 0
#	Time Unit: years before 2000 AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##yr_b2k	Age,,,years before 2000 AD,,,,,N
##d18o		d18o,,,per mil SMOW,,ice cores,,,N
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
yr_b2k	d18O
50250.00 	-40.52
50250.00 	-40.53
50300.00 	-40.53
50300.00 	-40.49
50350.00 	-40.49
50350.00 	-40.42
50400.00 	-40.42
50400.00 	-40.74
50450.00 	-40.74
50450.00 	-41.1
50500.00 	-41.1
50500.00 	-40.72
50550.00 	-40.72
50550.00 	-40.19
50600.00 	-40.19
50600.00 	-40.29
50650.00 	-40.29
50650.00 	-40.86
50700.00 	-40.86
50700.00 	-40.59
50750.00 	-40.59
50750.00 	-40.51
50800.00 	-40.51
50800.00 	-40.86
50850.00 	-40.86
50850.00 	-40.9
50900.00 	-40.9
50900.00 	-40.71
50950.00 	-40.71
50950.00 	-40.43
51000.00 	-40.43
51000.00 	-40.78
51050.00 	-40.78
51050.00 	-39.81
51100.00 	-39.81
51100.00 	-40.57
51150.00 	-40.57
51150.00 	-40.63
51200.00 	-40.63
51200.00 	-40.22
51250.00 	-40.22
51250.00 	-40.34
51300.00 	-40.34
51300.00 	-40.11
51350.00 	-40.11
51350.00 	-40.72
51400.00 	-40.72
51400.00 	-40.72
51450.00 	-40.72
51450.00 	-40.15
51500.00 	-40.15
51500.00 	-40.53
51550.00 	-40.53
51550.00 	-40.6
51600.00 	-40.6
51600.00 	-40.45
51650.00 	-40.45
51650.00 	-40.08
51700.00 	-40.08
51700.00 	-40.71
51750.00 	-40.71
51750.00 	-40.69
51800.00 	-40.69
51800.00 	-40.43
51850.00 	-40.43
51850.00 	-40.85
51900.00 	-40.85
51900.00 	-41.07
51950.00 	-41.07
51950.00 	-39.81
52000.00 	-39.81
52000.00 	-40.44
52050.00 	-40.44
52050.00 	-39.8
52100.00 	-39.8
52100.00 	-40.67
52150.00 	-40.67
52150.00 	-41.01
52200.00 	-41.01
52200.00 	-41.04
52250.00 	-41.04
52250.00 	-41.39
52300.00 	-41.39
52300.00 	-40.26
52350.00 	-40.26
52350.00 	-39.11
52400.00 	-39.11
52400.00 	-39.27
52450.00 	-39.27
52450.00 	-39.79
52500.00 	-39.79
52500.00 	-39.96
52550.00 	-39.96
52550.00 	-39.87
52600.00 	-39.87
52600.00 	-39.04
52650.00 	-39.04
52650.00 	-39.42
52700.00 	-39.42
52700.00 	-39.91
52750.00 	-39.91
52750.00 	-39.44
52800.00 	-39.44
52800.00 	-39.31
52850.00 	-39.31
52850.00 	-38.84
52900.00 	-38.84
52900.00 	-38.83
52950.00 	-38.83
52950.00 	-39.74
53000.00 	-39.74
53000.00 	-39.24
53050.00 	-39.24
53050.00 	-39.99
53100.00 	-39.99
53100.00 	-39.42
53150.00 	-39.42
53150.00 	-38.77
53200.00 	-38.77
53200.00 	-39.48
53250.00 	-39.48
53250.00 	-38.96
53300.00 	-38.96
53300.00 	-39.87
53350.00 	-39.87
53350.00 	-39.66
53400.00 	-39.66
53400.00 	-39.55
53450.00 	-39.55
53450.00 	-39.59
53500.00 	-39.59
53500.00 	-39.24
53550.00 	-39.24
53550.00 	-39.27
53600.00 	-39.27
53600.00 	-39.56
53650.00 	-39.56
53650.00 	-39.21
53700.00 	-39.21
53700.00 	-39.31
53750.00 	-39.31
53750.00 	-38.9
53800.00 	-38.9
53800.00 	-39.49
53850.00 	-39.49
53850.00 	-39.47
53900.00 	-39.47
53900.00 	-39.38
53950.00 	-39.38
53950.00 	-38.73
54000.00 	-38.73
54000.00 	-38.83
54050.00 	-38.83
54050.00 	-39.5
54100.00 	-39.5
54100.00 	-38.51
54150.00 	-38.51
54150.00 	-39.35
54200.00 	-39.35
54200.00 	-38.88
54250.00 	-38.88
54250.00 	-38.86
54300.00 	-38.86
54300.00 	-39.03
54350.00 	-39.03
54350.00 	-38.74
54400.00 	-38.74
54400.00 	-38.44
54450.00 	-38.44
54450.00 	-39.24
54500.00 	-39.24
54500.00 	-39.37
54550.00 	-39.37
54550.00 	-39.1
54600.00 	-39.1
54600.00 	-38.55
54650.00 	-38.55
54650.00 	-38.03
54700.00 	-38.03
54700.00 	-37.92
54750.00 	-37.92
54750.00 	-39.91
54800.00 	-39.91
54800.00 	-40.86
54850.00 	-40.86
54850.00 	-38.87
54900.00 	-38.87
54900.00 	-38.79
54950.00 	-38.79
54950.00 	-38.81
55000.00 	-38.81
55000.00 	-39.14
55050.00 	-39.14
55050.00 	-40.65
55100.00 	-40.65
55100.00 	-42.52
55150.00 	-42.52
55150.00 	-42.87
55200.00 	-42.87
55200.00 	-42.52
55250.00 	-42.52
55250.00 	-42.8
55300.00 	-42.8
55300.00 	-42.88
55350.00 	-42.88
55350.00 	-43.53
55400.00 	-43.53
55400.00 	-42.7
55450.00 	-42.7
55450.00 	-42.46
55500.00 	-42.46
55500.00 	-42.74
55550.00 	-42.74
55550.00 	-42.29
55600.00 	-42.29
55600.00 	-42.2
55650.00 	-42.2
55650.00 	-41.63
55700.00 	-41.63
55700.00 	-42.2
55750.00 	-42.2
55750.00 	-38.93
55800.00 	-38.93
55800.00 	-38.84
55850.00 	-38.84
55850.00 	-42.14
55900.00 	-42.14
55900.00 	-42.87
55950.00 	-42.87
55950.00 	-42.76
56000.00 	-42.76
56000.00 	-42.49
56050.00 	-42.49
56050.00 	-42.9
56100.00 	-42.9
56100.00 	-42.99
56150.00 	-42.99
56150.00 	-42
56200.00 	-42
56200.00 	-41.42
56250.00 	-41.42
56250.00 	-39.24
56300.00 	-39.24
56300.00 	-39.61
56350.00 	-39.61
56350.00 	-39.32
56400.00 	-39.32
56400.00 	-39.61
56450.00 	-39.61
56450.00 	-39.35
56500.00 	-39.35
56500.00 	-38.9
56550.00 	-38.9
56550.00 	-39.83
56600.00 	-39.83
56600.00 	-42.08
56650.00 	-42.08
56650.00 	-43.22
56700.00 	-43.22
56700.00 	-42.96
56750.00 	-42.96
56750.00 	-42.84
56800.00 	-42.84
56800.00 	-43.09
56850.00 	-43.09
56850.00 	-42.63
56900.00 	-42.63
56900.00 	-42.16
56950.00 	-42.16
56950.00 	-42.47
57000.00 	-42.47
57000.00 	-42.24
57050.00 	-42.24
57050.00 	-42.42
57100.00 	-42.42
57100.00 	-42.46
57150.00 	-42.46
57150.00 	-42.01
57200.00 	-42.01
57200.00 	-42.36
57250.00 	-42.36
57250.00 	-41.25
57300.00 	-41.25
57300.00 	-41.23
57350.00 	-41.23
57350.00 	-41.17
57400.00 	-41.17
57400.00 	-40.63
57450.00 	-40.63
57450.00 	-40.11
57500.00 	-40.11
57500.00 	-40.07
57550.00 	-40.07
57550.00 	-40.27
57600.00 	-40.27
57600.00 	-40.68
57650.00 	-40.68
57650.00 	-40.92
57700.00 	-40.92
57700.00 	-40.61
57750.00 	-40.61
57750.00 	-40.51
57800.00 	-40.51
57800.00 	-41.02
57850.00 	-41.02
57850.00 	-41.42
57900.00 	-41.42
57900.00 	-40.5
57950.00 	-40.5
57950.00 	-40.37
58000.00 	-40.37
58000.00 	-40.35
58050.00 	-40.35
58050.00 	-40.68
58100.00 	-40.68
58100.00 	-40.02
58150.00 	-40.02
58150.00 	-39.67
58200.00 	-39.67
58200.00 	-39.74
58250.00 	-39.74
58250.00 	-39.83
58300.00 	-39.83
58300.00 	-39.44
58350.00 	-39.44
58350.00 	-38.99
58400.00 	-38.99
58400.00 	-39.6
58450.00 	-39.6
58450.00 	-39.68
58500.00 	-39.68
58500.00 	-39.17
58550.00 	-39.17
58550.00 	-38.64
58600.00 	-38.64
58600.00 	-38.83
58650.00 	-38.83
58650.00 	-39.42
58700.00 	-39.42
58700.00 	-39.87
58750.00 	-39.87
58750.00 	-38.41
58800.00 	-38.41
58800.00 	-41.2
58850.00 	-41.2
58850.00 	-41.97
58900.00 	-41.97
58900.00 	-41.09
58950.00 	-41.09
58950.00 	-38.19
59000.00 	-38.19
59000.00 	-39.6
59050.00 	-39.6
59050.00 	-42.05
59100.00 	-42.05
59100.00 	-42.52
59150.00 	-42.52
59150.00 	-42.66
59200.00 	-42.66
59200.00 	-42.19
59250.00 	-42.19
59250.00 	-42.46
59300.00 	-42.46
59300.00 	-41.99
59350.00 	-41.99
59350.00 	-40.97
59400.00 	-40.97
59400.00 	-39.35
59450.00 	-39.35
59450.00 	-39.19
59500.00 	-39.19
59500.00 	-39.52
59550.00 	-39.52
59550.00 	-40.99
59600.00 	-40.99
59600.00 	-40.3
59650.00 	-40.3
59650.00 	-38.95
59700.00 	-38.95
59700.00 	-38.36
59750.00 	-38.36
59750.00 	-38.25
59800.00 	-38.25
59800.00 	-39.12
59850.00 	-39.12
59850.00 	-42.3
59900.00 	-42.3
59900.00 	-42.88
59950.00 	-42.88
59950.00 	-42.94
60000.00 	-42.94
60000.00 	-42.25
60050.00 	-42.25
60050.00 	-38.53
60100.00 	-38.53
60100.00 	-37.93
60150.00 	-37.93
60150.00 	-40.31
60200.00 	-40.31
60200.00 	-42.72
60250.00 	-42.72
60250.00 	-43.39
60300.00 	-43.39
60300.00 	-43.45
60350.00 	-43.45
60350.00 	-43.27
60400.00 	-43.27
60400.00 	-42.43
60450.00 	-42.43
60450.00 	-42.57
60500.00 	-42.57
60500.00 	-43.58
60550.00 	-43.58
60550.00 	-43.37
60600.00 	-43.37
60600.00 	-42.69
60650.00 	-42.69
60650.00 	-43.07
60700.00 	-43.07
60700.00 	-43.16
60750.00 	-43.16
60750.00 	-43.33
60800.00 	-43.33
60800.00 	-43.45
60850.00 	-43.45
60850.00 	-43.3
60900.00 	-43.3
60900.00 	-43.24
60950.00 	-43.24
60950.00 	-42.84
61000.00 	-42.84
61000.00 	-42.89
61050.00 	-42.89
61050.00 	-43.25
61100.00 	-43.25
61100.00 	-43.19
61150.00 	-43.19
61150.00 	-43.24
61200.00 	-43.24
61200.00 	-43.12
61250.00 	-43.12
61250.00 	-43.05
61300.00 	-43.05
61300.00 	-42.99
61350.00 	-42.99
61350.00 	-43.13
61400.00 	-43.13
61400.00 	-43.1
61450.00 	-43.1
61450.00 	-43.53
61500.00 	-43.53
61500.00 	-43.74
61550.00 	-43.74
61550.00 	-43.69
61600.00 	-43.69
61600.00 	-43.65
61650.00 	-43.65
61650.00 	-43.39
61700.00 	-43.39
61700.00 	-43.97
61750.00 	-43.97
61750.00 	-44.15
61800.00 	-44.15
61800.00 	-43.21
61850.00 	-43.21
61850.00 	-44.19
61900.00 	-44.19
61900.00 	-43.28
61950.00 	-43.28
61950.00 	-43.81
62000.00 	-43.81
62000.00 	-43.7
62050.00 	-43.7
62050.00 	-43.18
62100.00 	-43.18
62100.00 	-43.1
62150.00 	-43.1
62150.00 	-43.23
62200.00 	-43.23
62200.00 	-43.67
62250.00 	-43.67
62250.00 	-45.1
62300.00 	-45.1
62300.00 	-44.57
62350.00 	-44.57
62350.00 	-43.63
62400.00 	-43.63
62400.00 	-43.09
62450.00 	-43.09
62450.00 	-43.34
62500.00 	-43.34
62500.00 	-44.38
62550.00 	-44.38
62550.00 	-44.75
62600.00 	-44.75
62600.00 	-43.15
62650.00 	-43.15
62650.00 	-43.63
62700.00 	-43.63
62700.00 	-44.21
62750.00 	-44.21
62750.00 	-44.7
62800.00 	-44.7
62800.00 	-44.49
62850.00 	-44.49
62850.00 	-43.54
62900.00 	-43.54
62900.00 	-44.18
62950.00 	-44.18
62950.00 	-44.6
63000.00 	-44.6
63000.00 	-44.01
63050.00 	-44.01
63050.00 	-43.86
63100.00 	-43.86
63100.00 	-44.52
63150.00 	-44.52
63150.00 	-45.02
63200.00 	-45.02
63200.00 	-44.74
63250.00 	-44.74
63250.00 	-44.58
63300.00 	-44.58
63300.00 	-44.43
63350.00 	-44.43
63350.00 	-44.15
63400.00 	-44.15
63400.00 	-45.16
63450.00 	-45.16
63450.00 	-44.63
63500.00 	-44.63
63500.00 	-43.77
63550.00 	-43.77
63550.00 	-45.04
63600.00 	-45.04
63600.00 	-44.4
63650.00 	-44.4
63650.00 	-44
63700.00 	-44
63700.00 	-43.9
63750.00 	-43.9
63750.00 	-44.81
63800.00 	-44.81
63800.00 	-44.7
63850.00 	-44.7
63850.00 	-44.37
63900.00 	-44.37
63900.00 	-44.49
63950.00 	-44.49
63950.00 	-43.79
64000.00 	-43.79
64000.00 	-43.41
64050.00 	-43.41
64050.00 	-43.2
64100.00 	-43.2
64100.00 	-43.1
64150.00 	-43.1
64150.00 	-43.35
64200.00 	-43.35
64200.00 	-43.99
64250.00 	-43.99
64250.00 	-43.26
64300.00 	-43.26
64300.00 	-43.05
64350.00 	-43.05
64350.00 	-43.39
64400.00 	-43.39
64400.00 	-43.95
64450.00 	-43.95
64450.00 	-44.26
64500.00 	-44.26
64500.00 	-43.34
64550.00 	-43.34
64550.00 	-41.33
64600.00 	-41.33
64600.00 	-39.97
64650.00 	-39.97
64650.00 	-40.07
64700.00 	-40.07
64700.00 	-39.74
64750.00 	-39.74
64750.00 	-40.21
64800.00 	-40.21
64800.00 	-42.24
64850.00 	-42.24
64850.00 	-42.97
64900.00 	-42.97
64900.00 	-44.26
64950.00 	-44.26
64950.00 	-42.71
65000.00 	-42.71
65000.00 	-43.79
65050.00 	-43.79
65050.00 	-44.25
65100.00 	-44.25
65100.00 	-44.17
65150.00 	-44.17
65150.00 	-44.85
65200.00 	-44.85
65200.00 	-45.29
65250.00 	-45.29
65250.00 	-44.49
65300.00 	-44.49
65300.00 	-44.44
65350.00 	-44.44
65350.00 	-44.52
65400.00 	-44.52
65400.00 	-43.84
65450.00 	-43.84
65450.00 	-43.55
65500.00 	-43.55
65500.00 	-44.22
65550.00 	-44.22
65550.00 	-43.94
65600.00 	-43.94
65600.00 	-43.61
65650.00 	-43.61
65650.00 	-43.04
65700.00 	-43.04
65700.00 	-43.84
65750.00 	-43.84
65750.00 	-43.85
65800.00 	-43.85
65800.00 	-43.54
65850.00 	-43.54
65850.00 	-42.91
65900.00 	-42.91
65900.00 	-43.12
65950.00 	-43.12
65950.00 	-43.61
66000.00 	-43.61
66000.00 	-44.81
66050.00 	-44.81
66050.00 	-44.26
66100.00 	-44.26
66100.00 	-44.16
66150.00 	-44.16
66150.00 	-44.64
66200.00 	-44.64
66200.00 	-44.44
66250.00 	-44.44
66250.00 	-44.24
66300.00 	-44.24
66300.00 	-43.95
66350.00 	-43.95
66350.00 	-44.01
66400.00 	-44.01
66400.00 	-44.48
66450.00 	-44.48
66450.00 	-44.76
66500.00 	-44.76
66500.00 	-45.04
66550.00 	-45.04
66550.00 	-44.48
66600.00 	-44.48
66600.00 	-44.33
66650.00 	-44.33
66650.00 	-44.17
66700.00 	-44.17
66700.00 	-44.19
66750.00 	-44.19
66750.00 	-44.22
66800.00 	-44.22
66800.00 	-43.67
66850.00 	-43.67
66850.00 	-43.35
66900.00 	-43.35
66900.00 	-43.04
66950.00 	-43.04
66950.00 	-44.23
67000.00 	-44.23
67000.00 	-43.99
67050.00 	-43.99
67050.00 	-43.76
67100.00 	-43.76
67100.00 	-44.65
67150.00 	-44.65
67150.00 	-44.3
67200.00 	-44.3
67200.00 	-43.71
67250.00 	-43.71
67250.00 	-44.64
67300.00 	-44.64
67300.00 	-44.21
67350.00 	-44.21
67350.00 	-42.91
67400.00 	-42.91
67400.00 	-43.39
67450.00 	-43.39
67450.00 	-43.73
67500.00 	-43.73
67500.00 	-44.12
67550.00 	-44.12
67550.00 	-43.2
67600.00 	-43.2
67600.00 	-43.62
67650.00 	-43.62
67650.00 	-44.08
67700.00 	-44.08
67700.00 	-44.18
67750.00 	-44.18
67750.00 	-43.76
67800.00 	-43.76
67800.00 	-43.33
67850.00 	-43.33
67850.00 	-44.73
67900.00 	-44.73
67900.00 	-44.22
67950.00 	-44.22
67950.00 	-43.41
68000.00 	-43.41
68000.00 	-42.37
68050.00 	-42.37
68050.00 	-42.32
68100.00 	-42.32
68100.00 	-42.79
68150.00 	-42.79
68150.00 	-43.22
68200.00 	-43.22
68200.00 	-43.45
68250.00 	-43.45
68250.00 	-43.99
68300.00 	-43.99
68300.00 	-44.37
68350.00 	-44.37
68350.00 	-44.81
68400.00 	-44.81
68400.00 	-43.87
68450.00 	-43.87
68450.00 	-43.87
68500.00 	-43.87
68500.00 	-44.62
68550.00 	-44.62
68550.00 	-44.16
68600.00 	-44.16
68600.00 	-43.83
68650.00 	-43.83
68650.00 	-44.1
68700.00 	-44.1
68700.00 	-44.05
68750.00 	-44.05
68750.00 	-43.96
68800.00 	-43.96
68800.00 	-44.47
68850.00 	-44.47
68850.00 	-44.25
68900.00 	-44.25
68900.00 	-43.42
68950.00 	-43.42
68950.00 	-43.66
69000.00 	-43.66
69000.00 	-43.76
69050.00 	-43.76
69050.00 	-43.84
69100.00 	-43.84
69100.00 	-44.4
69150.00 	-44.4
69150.00 	-44.69
69200.00 	-44.69
69200.00 	-44.03
69250.00 	-44.03
69250.00 	-43.92
69300.00 	-43.92
69300.00 	-43.8
69350.00 	-43.8
69350.00 	-43.76
69400.00 	-43.76
69400.00 	-43.93
69450.00 	-43.93
69450.00 	-44.19
69500.00 	-44.19
69500.00 	-43.3
69550.00 	-43.3
69550.00 	-43.6
69600.00 	-43.6
69600.00 	-44.03
69650.00 	-44.03
69650.00 	-42.78
69700.00 	-42.78
69700.00 	-43.35
69750.00 	-43.35
69750.00 	-43.73
69800.00 	-43.73
69800.00 	-43.88
69850.00 	-43.88
69850.00 	-44.39
69900.00 	-44.39
69900.00 	-44.68
69950.00 	-44.68
69950.00 	-43.8
70000.00 	-43.8
70000.00 	-43.54
70050.00 	-43.54
70050.00 	-43.09
70100.00 	-43.09
70100.00 	-42.07
70150.00 	-42.07
70150.00 	-40.56
70200.00 	-40.56
70200.00 	-39.73
70250.00 	-39.73
70250.00 	-39.55
70300.00 	-39.55
70300.00 	-42.18
70350.00 	-42.18
70350.00 	-44.18
70400.00 	-44.18
70400.00 	-44.7
70450.00 	-44.7
70450.00 	-44.34
70500.00 	-44.34
70500.00 	-44.32
70550.00 	-44.32
70550.00 	-44.23
70600.00 	-44.23
70600.00 	-44.13
70650.00 	-44.13
70650.00 	-43.82
70700.00 	-43.82
70700.00 	-43.76
70750.00 	-43.76
70750.00 	-43.67
70800.00 	-43.67
70800.00 	-43.28
70850.00 	-43.28
70850.00 	-43.05
70900.00 	-43.05
70900.00 	-43.5
70950.00 	-43.5
70950.00 	-43.52
71000.00 	-43.52
71000.00 	-43.48
71050.00 	-43.48
71050.00 	-42.86
71100.00 	-42.86
71100.00 	-42.45
71150.00 	-42.45
71150.00 	-41.93
71200.00 	-41.93
71200.00 	-42.22
71250.00 	-42.22
71250.00 	-42.16
71300.00 	-42.16
71300.00 	-42.07
71350.00 	-42.07
71350.00 	-42.06
71400.00 	-42.06
71400.00 	-42.17
71450.00 	-42.17
71450.00 	-42.27
71500.00 	-42.27
71500.00 	-41.6
71550.00 	-41.6
71550.00 	-40.74
71600.00 	-40.74
71600.00 	-40.51
71650.00 	-40.51
71650.00 	-40.51
71700.00 	-40.51
71700.00 	-40.13
71750.00 	-40.13
71750.00 	-40.34
71800.00 	-40.34
71800.00 	-40.87
71850.00 	-40.87
71850.00 	-40.37
71900.00 	-40.37
71900.00 	-39.81
71950.00 	-39.81
71950.00 	-39.58
72000.00 	-39.58
72000.00 	-39.69
72050.00 	-39.69
72050.00 	-40.1
72100.00 	-40.1
72100.00 	-39.91
72150.00 	-39.91
72150.00 	-39.5
72200.00 	-39.5
72200.00 	-39.53
72250.00 	-39.53
72250.00 	-39.61
72300.00 	-39.61
72300.00 	-39.66
72350.00 	-39.66
72350.00 	-39.23
72400.00 	-39.23
72400.00 	-39.08
72450.00 	-39.08
72450.00 	-39
72500.00 	-39
72500.00 	-38.73
72550.00 	-38.73
72550.00 	-38.61
72600.00 	-38.61
72600.00 	-38.47
72650.00 	-38.47
72650.00 	-38.31
72700.00 	-38.31
72700.00 	-38.39
72750.00 	-38.39
72750.00 	-37.92
72800.00 	-37.92
72800.00 	-37.67
72850.00 	-37.67
72850.00 	-38.15
72900.00 	-38.15
72900.00 	-37.71
72950.00 	-37.71
72950.00 	-37.96
73000.00 	-37.96
73000.00 	-40.85
73050.00 	-40.85
73050.00 	-43.63
73100.00 	-43.63
73100.00 	-44.39
73150.00 	-44.39
73150.00 	-44.22
73200.00 	-44.22
73200.00 	-43.95
73250.00 	-43.95
73250.00 	-44.66
73300.00 	-44.66
73300.00 	-44.84
73350.00 	-44.84
73350.00 	-45.07
73400.00 	-45.07
73400.00 	-44.96
73450.00 	-44.96
73450.00 	-44.69
73500.00 	-44.69
73500.00 	-44.92
73550.00 	-44.92
73550.00 	-45.18
73600.00 	-45.18
73600.00 	-44.66
73650.00 	-44.66
73650.00 	-44.36
73700.00 	-44.36
73700.00 	-45.05
73750.00 	-45.05
73750.00 	-45.15
73800.00 	-45.15
73800.00 	-44.43
73850.00 	-44.43
73850.00 	-44.57
73900.00 	-44.57
73900.00 	-44.9
73950.00 	-44.9
73950.00 	-44.79
74000.00 	-44.79
74000.00 	-44.65
74050.00 	-44.65
74050.00 	-45.13
74100.00 	-45.13
74100.00 	-45.39
74150.00 	-45.39
74150.00 	-44.99
74200.00 	-44.99
74200.00 	-44.88
74250.00 	-44.88
74250.00 	-44.41
74300.00 	-44.41
74300.00 	-44.44
74350.00 	-44.44
74350.00 	-44.54
74400.00 	-44.54
74400.00 	-44.88
74450.00 	-44.88
74450.00 	-45.15
74500.00 	-45.15
74500.00 	-44.34
74550.00 	-44.34
74550.00 	-44.21
74600.00 	-44.21
74600.00 	-44.06
74650.00 	-44.06
74650.00 	-44.69
74700.00 	-44.69
74700.00 	-44.51
74750.00 	-44.51
74750.00 	-42.98
74800.00 	-42.98
74800.00 	-42.78
74850.00 	-42.78
74850.00 	-42.22
74900.00 	-42.22
74900.00 	-40.97
74950.00 	-40.97
74950.00 	-39.88
75000.00 	-39.88
75000.00 	-40.06
75050.00 	-40.06
75050.00 	-40.97
75100.00 	-40.97
75100.00 	-41.35
75150.00 	-41.35
75150.00 	-40.44
75200.00 	-40.44
75200.00 	-40.86
75250.00 	-40.86
75250.00 	-40.34
75300.00 	-40.34
75300.00 	-39.97
75350.00 	-39.97
75350.00 	-40
75400.00 	-40
75400.00 	-39.86
75450.00 	-39.86
75450.00 	-39.5
75500.00 	-39.5
75500.00 	-39.19
75550.00 	-39.19
75550.00 	-39.54
75600.00 	-39.54
75600.00 	-39.6
75650.00 	-39.6
75650.00 	-39.44
75700.00 	-39.44
75700.00 	-39.24
75750.00 	-39.24
75750.00 	-39.64
75800.00 	-39.64
75800.00 	-39.27
75850.00 	-39.27
75850.00 	-39.45
75900.00 	-39.45
75900.00 	-39.05
75950.00 	-39.05
75950.00 	-39.23
76000.00 	-39.23
76000.00 	-39.51
76050.00 	-39.51
76050.00 	-39.24
76100.00 	-39.24
76100.00 	-39.32
76150.00 	-39.32
76150.00 	-39.14
76200.00 	-39.14
76200.00 	-38.8
76250.00 	-38.8
76250.00 	-38.81
76300.00 	-38.81
76300.00 	-38.37
76350.00 	-38.37
76350.00 	-38.65
76400.00 	-38.65
76400.00 	-38.79
76450.00 	-38.79
76450.00 	-38.9
76500.00 	-38.9
76500.00 	-38.58
76550.00 	-38.58
76550.00 	-38.12
76600.00 	-38.12
76600.00 	-38.18
76650.00 	-38.18
76650.00 	-38.38
76700.00 	-38.38
76700.00 	-38.25
76750.00 	-38.25
76750.00 	-37.93
76800.00 	-37.93
76800.00 	-37.84
76850.00 	-37.84
76850.00 	-37.81
76900.00 	-37.81
76900.00 	-37.28
76950.00 	-37.28
76950.00 	-37.59
77000.00 	-37.59
77000.00 	-37.28
77050.00 	-37.28
77050.00 	-36.81
77100.00 	-36.81
77100.00 	-38.69
77150.00 	-38.69
77150.00 	-41.42
77200.00 	-41.42
77200.00 	-42.68
77250.00 	-42.68
77250.00 	-42.95
77300.00 	-42.95
77300.00 	-42.4
77350.00 	-42.4
77350.00 	-42.43
77400.00 	-42.43
77400.00 	-42.46
77450.00 	-42.46
77450.00 	-42.8
77500.00 	-42.8
77500.00 	-43.41
77550.00 	-43.41
