# NAm-TR_60 - PAGES 2K co556 PIFL Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_60 - co556
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Grissino-Mayer, H.D., Baisan, C.H., and Swetnam, T.W. 1998.A multicentury reconstruction of precipitation for Great Sand Dunes National Monument, southwestern Colorado. Final Report, Mid-Continent Ecological Science Center, Ft. Collins, Colorado 80525-340037 pp.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: co556
#	Location: North America
#	Country: ColoradoUSA
#	Northernmost_Latitude: 37.43
#	Southernmost_Latitude: 37.43
#	Easternmost_Longitude: -105.28
#	Westernmost_Longitude: -105.28
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_60
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500.0	225.0
1501.0	439.0
1502.0	826.0
1503.0	869.0
1504.0	735.0
1505.0	1484.0
1506.0	459.0
1507.0	529.0
1508.0	1042.0
1509.0	403.0
1510.0	591.0
1511.0	1120.0
1512.0	852.0
1513.0	900.0
1514.0	1134.0
1515.0	749.0
1516.0	1795.0
1517.0	440.0
1518.0	436.0
1519.0	1947.0
1520.0	2912.0
1521.0	4053.0
1522.0	1180.0
1523.0	931.0
1524.0	802.0
1525.0	562.0
1526.0	1738.0
1527.0	2219.0
1528.0	766.0
1529.0	1557.0
1530.0	2010.0
1531.0	1192.0
1532.0	1070.0
1533.0	696.0
1534.0	845.0
1535.0	392.0
1536.0	1291.0
1537.0	1327.0
1538.0	963.0
1539.0	1947.0
1540.0	2071.0
1541.0	2765.0
1542.0	1395.0
1543.0	1022.0
1544.0	384.0
1545.0	357.0
1546.0	941.0
1547.0	428.0
1548.0	907.0
1549.0	204.0
1550.0	1329.0
1551.0	173.0
1552.0	379.0
1553.0	421.0
1554.0	793.0
1555.0	1034.0
1556.0	1340.0
1557.0	1418.0
1558.0	502.0
1559.0	591.0
1560.0	598.0
1561.0	889.0
1562.0	343.0
1563.0	461.0
1564.0	372.0
1565.0	1049.0
1566.0	593.0
1567.0	486.0
1568.0	597.0
1569.0	436.0
1570.0	886.0
1571.0	429.0
1572.0	1023.0
1573.0	131.0
1574.0	678.0
1575.0	1379.0
1576.0	921.0
1577.0	1017.0
1578.0	598.0
1579.0	276.0
1580.0	173.0
1581.0	504.0
1582.0	807.0
1583.0	226.0
1584.0	378.0
1585.0	169.0
1586.0	634.0
1587.0	350.0
1588.0	1320.0
1589.0	1061.0
1590.0	356.0
1591.0	243.0
1592.0	652.0
1593.0	535.0
1594.0	1798.0
1595.0	1781.0
1596.0	845.0
1597.0	1143.0
1598.0	453.0
1599.0	1454.0
1600.0	1165.0
1601.0	440.0
1602.0	935.0
1603.0	1673.0
1604.0	1575.0
1605.0	1062.0
1606.0	1273.0
1607.0	1394.0
1608.0	2159.0
1609.0	976.0
1610.0	1306.0
1611.0	674.0
1612.0	716.0
1613.0	1756.0
1614.0	1492.0
1615.0	1312.0
1616.0	733.0
1617.0	1050.0
1618.0	1392.0
1619.0	1534.0
1620.0	1048.0
1621.0	1046.0
1622.0	750.0
1623.0	317.0
1624.0	401.0
1625.0	152.0
1626.0	420.0
1627.0	246.0
1628.0	152.0
1629.0	878.0
1630.0	744.0
1631.0	259.0
1632.0	547.0
1633.0	840.0
1634.0	1007.0
1635.0	1121.0
1636.0	1220.0
1637.0	1327.0
1638.0	764.0
1639.0	2064.0
1640.0	1684.0
