# NAm-TR_19 - PAGES 2K ca534 PILO Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_19 - ca534
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: ca534
#	Location: North America
#	Country: California USA
#	Northernmost_Latitude: 37.22
#	Southernmost_Latitude: 37.22
#	Easternmost_Longitude: -118.13
#	Westernmost_Longitude: -118.13
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_19
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1200.0	0.859834
1201.0	-0.844254
1202.0	0.796485
1203.0	0.220009
1204.0	-0.907603
1205.0	-0.0365543
1206.0	-0.632035
1207.0	0.118651
1208.0	0.162995
1209.0	-0.391309
1210.0	0.0141249
1211.0	1.25577
1212.0	0.9897
1213.0	0.742638
1214.0	0.752141
1215.0	0.0394645
1216.0	0.175665
1217.0	-1.43974
1218.0	-1.48091
1219.0	-0.223434
1220.0	0.292861
1221.0	0.729968
1222.0	1.16708
1223.0	0.353042
1224.0	1.31278
1225.0	1.17974
1226.0	0.672955
1227.0	-1.13249
1228.0	0.112316
1229.0	0.622275
1230.0	-1.15466
1231.0	0.736303
1232.0	0.0331295
1233.0	-0.505337
1234.0	-0.530676
1235.0	-0.00171234
1236.0	0.00462251
1237.0	-0.258276
1238.0	0.254851
1239.0	-0.213931
1240.0	0.00145508
1241.0	-0.0713963
1242.0	-0.00487977
1243.0	-0.378639
1244.0	-0.818915
1245.0	0.121818
1246.0	-1.15149
1247.0	-0.362801
1248.0	0.406889
1249.0	0.397386
1250.0	-0.226602
1251.0	-0.0333869
1252.0	-0.296285
1253.0	0.543089
1254.0	-1.65829
1255.0	-0.93611
1256.0	-0.866426
1257.0	0.46707
1258.0	-1.94652
1259.0	0.514581
1260.0	0.105981
1261.0	0.0806414
1262.0	0.555758
1263.0	-0.429318
1264.0	-0.777737
1265.0	-0.803077
1266.0	-0.0143822
1267.0	0.0236273
1268.0	0.137656
1269.0	-0.331127
1270.0	-0.521174
1271.0	-0.521174
1272.0	0.334037
1273.0	-1.56009
1274.0	-0.448322
1275.0	0.137656
1276.0	0.207339
1277.0	0.289693
1278.0	-1.142
1279.0	1.04038
1280.0	-0.223434
1281.0	-0.416648
1282.0	0.375214
1283.0	0.0584691
1284.0	-1.03113
1285.0	-1.37956
1286.0	-0.647872
1287.0	-0.647872
1288.0	-1.46825
1289.0	-1.08498
1290.0	-1.0343
1291.0	-0.546514
1292.0	-0.267778
1293.0	-0.660542
1294.0	-0.327959
1295.0	0.0172923
1296.0	-0.0523915
1297.0	-0.540179
1298.0	-0.00171234
1299.0	-0.730226
1300.0	-0.17909
1301.0	0.305531
1302.0	0.0838089
1303.0	-0.251941
1304.0	0.26752
1305.0	-0.00171234
1306.0	0.0996456
1307.0	-1.05331
1308.0	0.261186
1309.0	-0.784072
1310.0	-0.267778
1311.0	0.403721
1312.0	0.299196
1313.0	0.562093
1314.0	1.44898
1315.0	-0.12841
1316.0	-0.381806
1317.0	-0.46416
1318.0	-0.210764
1319.0	-0.0682288
1320.0	0.511415
1321.0	0.429061
1322.0	0.50508
1323.0	-0.239271
1324.0	0.964362
1325.0	1.47116
1326.0	1.30011
1327.0	1.3983
1328.0	1.20192
1329.0	0.61594
1330.0	1.19875
1331.0	1.1164
1332.0	-0.61303
1333.0	0.251684
1334.0	-0.711221
1335.0	-0.362801
1336.0	-2.25694
1337.0	-0.825249
1338.0	-1.59177
1339.0	-1.48091
