# NAm-TR_132 - PAGES 2K ut529 PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_132 - ut529
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Pederson, G.T., S.T. Gray, C.A. Woodhouse, J.L. Betancourt, D.B. Fagre, J.S. Littell, E. Watson, B.H. Luckman, and L.J. Graumlich. 2011. The unusual nature of recent snowpack declines in the North American Cordillera. Sciencexpress, Published online 9 June 2011. DOI: 10.1126/science.1201570  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: ut529
#	Location: North America
#	Country: Utah USA
#	Northernmost_Latitude: 37.93
#	Southernmost_Latitude: 37.93
#	Easternmost_Longitude: -109.8
#	Westernmost_Longitude: -109.8
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_132
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	PSME, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1200.0	-0.743567
1201.0	-1.3879
1202.0	-0.821486
1203.0	-0.147184
1204.0	0.365286
1205.0	0.512134
1206.0	0.0206423
1207.0	-0.926378
1208.0	-1.59169
1209.0	-1.42386
1210.0	-0.0183174
1211.0	0.0715896
1212.0	-0.117215
1213.0	0.362289
1214.0	-0.890415
1215.0	-0.102231
1216.0	-0.560756
1217.0	-0.947356
1218.0	-2.04422
1219.0	0.584059
1220.0	0.71892
1221.0	0.638004
1222.0	0.838796
1223.0	0.281373
1224.0	-0.380942
1225.0	0.0805803
1226.0	0.784852
1227.0	-1.01928
1228.0	0.620022
1229.0	-0.707604
1230.0	-0.0932398
1231.0	0.33232
1232.0	0.620022
1233.0	-0.533784
1234.0	-2.59565
1235.0	0.0805803
1236.0	-1.1901
1237.0	0.251404
1238.0	0.0985617
1239.0	-0.0512832
1240.0	0.257397
1241.0	1.26136
1242.0	1.67793
1243.0	0.431218
1244.0	0.470177
1245.0	-0.237091
1246.0	-0.569747
1247.0	-0.5188
1248.0	0.089571
1249.0	-0.0932398
1250.0	-0.347976
1251.0	-2.19107
1252.0	-0.758551
1253.0	-0.611703
1254.0	-1.0043
1255.0	0.00266094
1256.0	0.84479
1257.0	-0.117215
1258.0	-2.46978
1259.0	0.934697
1260.0	0.5451
1261.0	0.401249
1262.0	-0.0333019
1263.0	-0.324001
1264.0	-1.78649
1265.0	-0.830477
1266.0	-1.54074
1267.0	-0.377945
1268.0	0.0206423
1269.0	0.152506
1270.0	-1.31897
1271.0	-0.86644
1272.0	0.350301
1273.0	-0.968334
1274.0	-1.98728
1275.0	0.356295
1276.0	-0.677635
1277.0	0.0326299
1278.0	-0.425896
1279.0	-0.683629
1280.0	-1.05524
1281.0	-1.47481
1282.0	-0.722589
1283.0	-1.30998
1284.0	0.215441
1285.0	-1.81646
1286.0	-0.842465
1287.0	-0.950353
1288.0	-0.569747
1289.0	0.134525
1290.0	1.37224
1291.0	0.00565784
1292.0	-0.968334
1293.0	0.128531
1294.0	-0.776533
1295.0	-1.93633
1296.0	-0.312013
1297.0	0.350301
1298.0	1.05757
1299.0	0.646994
1300.0	0.694945
1301.0	0.527118
1302.0	0.641001
1303.0	1.09353
1304.0	1.15946
1305.0	1.38123
1306.0	0.161497
1307.0	-2.23602
1308.0	0.335317
1309.0	1.45616
1310.0	1.32429
1311.0	2.19639
1312.0	1.5101
1313.0	0.617025
1314.0	0.742895
1315.0	0.0805803
1316.0	-1.74453
1317.0	-1.63964
1318.0	-1.13316
1319.0	0.503143
1320.0	0.859774
1321.0	0.949681
1322.0	1.1205
1323.0	0.197459
1324.0	0.437211
1325.0	-1.15414
