# NAm-TR_135 - PAGES 2K wa056 TSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_135 - wa056
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graumlich, L.J.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: wa056
#	Location: North America
#	Country: Washington USA
#	Northernmost_Latitude: 47.25
#	Southernmost_Latitude: 47.25
#	Easternmost_Longitude: -121.28
#	Westernmost_Longitude: -121.28
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_135
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	1316
1501	1318
1502	1037
1503	1106
1504	1183
1505	957
1506	1153
1507	975
1508	821
1509	901
1510	863
1511	952
1512	585
1513	1067
1514	739
1515	789
1516	813
1517	964
1518	940
1519	715
1520	877
1521	918
1522	656
1523	717
1524	544
1525	560
1526	1235
1527	1173
1528	763
1529	1439
1530	1217
1531	1103
1532	1084
1533	958
1534	893
1535	1005
1536	878
1537	985
1538	797
1539	913
1540	833
1541	942
1542	1001
1543	1139
1544	1079
1545	1273
1546	690
1547	786
1548	1110
1549	1237
1550	1071
1551	992
1552	851
1553	812
1554	958
1555	784
1556	1032
1557	800
1558	839
1559	863
1560	795
1561	956
1562	1426
1563	1088
1564	1311
1565	985
1566	737
1567	1165
1568	696
1569	659
1570	1037
1571	997
1572	714
1573	905
1574	1103
1575	1043
1576	796
1577	745
1578	1063
1579	973
1580	1252
1581	1139
1582	940
1583	1256
1584	955
1585	1164
1586	1010
1587	909
1588	1109
1589	1103
1590	1009
1591	1369
1592	944
1593	1201
1594	921
1595	626
1596	703
1597	947
1598	1082
1599	921
1600	1018
1601	657
1602	620
1603	901
1604	1053
1605	935
1606	781
1607	946
1608	917
1609	739
1610	709
1611	741
1612	1036
1613	931
1614	1095
1615	1056
1616	1050
1617	908
1618	864
1619	1002
1620	751
1621	843
1622	999
1623	1076
1624	1102
1625	816
1626	729
1627	800
1628	817
1629	972
1630	943
1631	862
1632	776
1633	1038
1634	1153
1635	745
1636	625
1637	685
1638	895
1639	885
1640	698
1641	467
1642	825
1643	778
1644	840
1645	1024
1646	1002
1647	888
1648	779
1649	843
1650	764
1651	1060
1652	1079
1653	889
1654	826
1655	1397
1656	1419
1657	1107
1658	1025
1659	1019
1660	1046
1661	1220
1662	760
1663	825
1664	806
1665	1142
1666	996
1667	1168
1668	772
1669	1005
1670	997
1671	1269
1672	805
1673	1137
1674	1280
1675	1056
1676	752
1677	1251
1678	1103
1679	1156
1680	1246
1681	1183
1682	1290
1683	1146
1684	850
1685	967
1686	1171
1687	1528
1688	980
1689	1039
1690	1058
1691	1181
1692	1444
1693	1029
1694	819
1695	1080
1696	788
1697	650
1698	849
1699	881
1700	909
1701	825
1702	1031
1703	815
1704	1143
1705	1297
1706	1028
1707	845
1708	1094
1709	790
1710	1021
1711	896
1712	1317
1713	995
1714	1040
1715	483
1716	974
1717	1246
1718	1050
1719	1138
1720	930
1721	1330
1722	972
1723	741
1724	728
1725	791
