# NAm-TR_119 - PAGES 2K or018 JUOC Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_119 - or018
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Holmes, R.L.;Adams, R.K.;Rose, M.R.;Wu, X.D.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: or018
#	Location: North America
#	Country: Oregon USA
#	Northernmost_Latitude: 43.08
#	Southernmost_Latitude: 43.08
#	Easternmost_Longitude: -119.52
#	Westernmost_Longitude: -119.52
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_119
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	94
1501	1653
1502	1252
1503	1997
1504	1530
1505	599
1506	1218
1507	1092
1508	1139
1509	544
1510	636
1511	709
1512	1293
1513	835
1514	756
1515	647
1516	471
1517	914
1518	190
1519	1018
1520	207
1521	1105
1522	1120
1523	1319
1524	1356
1525	1346
1526	1503
1527	1108
1528	1412
1529	162
1530	1118
1531	1155
1532	335
1533	1425
1534	1456
1535	1389
1536	1241
1537	1336
1538	1519
1539	1980
1540	329
1541	300
1542	1061
1543	1035
1544	1076
1545	1183
1546	927
1547	897
1548	949
1549	1354
1550	597
1551	1420
1552	1426
1553	1328
1554	563
1555	807
1556	1073
1557	1412
1558	912
1559	1081
1560	1150
1561	468
1562	965
1563	524
1564	1384
1565	682
1566	992
1567	1013
1568	688
1569	456
1570	823
1571	753
1572	476
1573	1039
1574	1235
1575	674
1576	1058
1577	1447
1578	1189
1579	756
1580	285
1581	706
1582	1146
1583	1203
1584	1057
1585	425
1586	1259
1587	1707
1588	1507
1589	1115
1590	1218
1591	472
1592	872
1593	165
1594	333
1595	358
1596	1110
1597	1272
1598	711
1599	1791
1600	275
1601	1551
1602	1307
1603	1035
1604	1263
1605	1243
1606	1733
1607	1407
1608	1936
1609	1211
1610	1208
1611	1128
1612	1144
1613	706
1614	608
1615	993
1616	1081
1617	1224
1618	391
1619	317
1620	481
1621	1140
1622	551
1623	1003
1624	2185
1625	1893
1626	860
1627	1274
1628	833
1629	699
1630	1008
1631	1170
1632	235
1633	1196
1634	1471
1635	1412
1636	1194
1637	731
1638	1533
1639	258
1640	1241
1641	1454
1642	1395
1643	1010
1644	792
1645	543
1646	583
1647	858
1648	780
1649	676
1650	1092
1651	929
1652	92
1653	679
1654	852
1655	627
1656	1655
1657	720
1658	1456
1659	721
1660	338
1661	1256
1662	1084
1663	1027
1664	850
1665	906
1666	1176
1667	484
1668	828
1669	941
1670	680
1671	1076
1672	1566
1673	898
1674	1022
1675	918
1676	596
1677	720
1678	629
1679	630
1680	947
1681	1251
1682	1347
1683	1291
1684	1818
1685	1260
1686	257
1687	1524
1688	890
1689	961
1690	804
1691	484
1692	454
1693	1269
1694	1260
1695	403
1696	814
1697	983
1698	390
1699	1044
1700	1477
1701	1552
1702	1227
1703	651
1704	1584
1705	1485
1706	882
1707	1113
1708	308
1709	850
1710	1074
1711	602
1712	851
1713	1782
1714	384
1715	1404
1716	1380
1717	611
1718	590
1719	686
1720	849
1721	243
1722	996
1723	544
1724	754
1725	1085
1726	1101
1727	1349
1728	824
1729	168
1730	871
1731	458
1732	811
1733	599
1734	1013
1735	284
1736	606
1737	967
1738	592
1739	1023
1740	1172
1741	904
1742	1107
1743	1336
1744	1101
1745	1529
1746	1518
1747	1383
1748	1139
1749	1413
1750	1162
1751	889
1752	874
1753	810
1754	1026
1755	1017
1756	498
1757	511
1758	851
1759	701
1760	1094
1761	1158
1762	1109
1763	1542
1764	875
1765	412
1766	955
1767	755
1768	1400
1769	1531
1770	626
1771	1023
1772	1294
1773	1658
1774	1472
1775	1307
1776	531
1777	454
1778	631
1779	1152
1780	1169
1781	1146
1782	1061
1783	400
1784	1097
1785	1069
1786	1334
1787	1075
1788	968
1789	1435
1790	1291
1791	1301
1792	1156
1793	250
1794	729
1795	513
1796	1025
1797	1054
1798	797
1799	1434
1800	205
1801	1268
1802	1196
1803	1679
1804	845
1805	1488
1806	982
1807	749
1808	912
1809	1329
1810	1170
1811	1379
1812	706
1813	736
1814	704
1815	1016
1816	1062
1817	910
1818	1098
1819	893
1820	1033
1821	908
1822	726
1823	1100
1824	703
1825	1673
1826	1511
1827	1057
1828	1034
1829	457
1830	1177
1831	902
1832	889
1833	651
1834	621
1835	1410
