# Aus_4 - PAGES 2K Celery Top Pine East Tree ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Aus_4 - Celery Top Pine East
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Allen, K. J., Cook, E., Francey, R. and Michael, K. (2001). The climatic response of Phyllocladus aspleniifolius (Labill.) Hook. f in Tasmania. Journal of Biogeography 28: 305-316.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Celery Top Pine East
#	Location: Australasia
#	Country: Australia
#	Northernmost_Latitude: -42
#	Southernmost_Latitude: -42
#	Easternmost_Longitude: 148
#	Westernmost_Longitude: 148
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Aus_4
#	Earliest_Year: 1429.0
#	Most_Recent_Year: 1992.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1429.0	-0.232
1430.0	0.847
1431.0	-0.675
1432.0	0.176
1433.0	-0.26
1434.0	0.25
1435.0	0.485
1436.0	0.344
1437.0	1.164
1438.0	-0.436
1439.0	-0.591
1440.0	-0.151
1441.0	-0.942
1442.0	0.341
1443.0	-0.766
1444.0	-0.204
1445.0	-0.397
1446.0	0.531
1447.0	-0.587
1448.0	0.587
1449.0	-1.251
1450.0	0.13
1451.0	-1.026
1452.0	-1.181
1453.0	-0.872
1454.0	-1.775
1455.0	-0.946
1456.0	-1.455
1457.0	0.362
1458.0	-1.399
1459.0	0.52
1460.0	-0.52
1461.0	-0.591
1462.0	-0.735
1463.0	1.199
1464.0	-0.285
1465.0	-0.749
1466.0	-1.114
1467.0	0.141
1468.0	0.38
1469.0	0.77
1470.0	1.357
1471.0	0.763
1472.0	1.223
1473.0	0.826
1474.0	1.339
1475.0	-1.265
1476.0	-0.513
1477.0	-1.501
1478.0	-1.072
1479.0	0.956
1480.0	-0.882
1481.0	0.97
1482.0	0.759
1483.0	1.072
1484.0	-1.051
1485.0	-0.109
1486.0	-0.714
1487.0	0.211
1488.0	0.376
1489.0	-0.193
1490.0	0.352
1491.0	1.308
1492.0	0.039
1493.0	1.374
1494.0	1.28
1495.0	0.158
1496.0	-0.228
1497.0	0.756
1498.0	-0.527
1499.0	0.872
1500.0	-1.167
1501.0	-0.148
1502.0	-1.571
1503.0	0.341
1504.0	-1.255
1505.0	1.142
1506.0	-0.907
1507.0	0.629
1508.0	1.048
1509.0	-0.903
1510.0	0.96
1511.0	-0.682
1512.0	1.452
1513.0	0.025
1514.0	1.255
1515.0	1.424
1516.0	-0.077
1517.0	0.647
1518.0	-0.78
1519.0	0.004
1520.0	-0.893
1521.0	-1.515
1522.0	0.939
1523.0	-0.925
1524.0	0.373
1525.0	-1.374
1526.0	0.46
1527.0	-0.819
1528.0	0.78
1529.0	-0.657
1530.0	0.587
1531.0	0.482
1532.0	-0.344
1533.0	0.921
1534.0	-0.587
1535.0	0.425
1536.0	0.334
1537.0	0.541
1538.0	-0.359
1539.0	0.228
1540.0	-0.137
1541.0	0.794
1542.0	0.991
1543.0	-0.257
1544.0	0.404
1545.0	-0.404
1546.0	1.107
1547.0	0.218
1548.0	2.004
1549.0	-0.232
1550.0	0.45
1551.0	-1.22
1552.0	-0.049
1553.0	0.236
1554.0	1.157
1555.0	1.237
1556.0	0.991
1557.0	-0.594
1558.0	0.619
1559.0	0.13
1560.0	1.139
1561.0	0.858
1562.0	-0.907
1563.0	0.109
1564.0	-0.014
1565.0	0.074
1566.0	1.659
1567.0	-0.763
1568.0	0.446
1569.0	-1.033
1570.0	-0.232
1571.0	-0.151
1572.0	1.505
1573.0	0.668
1574.0	1.476
1575.0	-0.109
1576.0	1.772
1577.0	-0.341
1578.0	0.893
1579.0	-0.165
1580.0	1.494
1581.0	-0.359
1582.0	0.436
1583.0	-1.002
1584.0	0.534
1585.0	-1.227
1586.0	0.144
1587.0	-1.487
1588.0	-0.605
1589.0	-0.91
1590.0	-0.566
1591.0	-0.267
1592.0	-1.033
1593.0	0.717
1594.0	-0.823
1595.0	0.664
1596.0	-0.735
1597.0	0.155
1598.0	-0.165
1599.0	0.299
1600.0	0.253
1601.0	-0.738
1602.0	-0.541
1603.0	0.988
1604.0	-1.273
1605.0	0.334
1606.0	-0.014
1607.0	-1.431
1608.0	-0.098
1609.0	-0.728
1610.0	1.754
1611.0	1.244
1612.0	-1.132
1613.0	0.183
1614.0	-1.157
1615.0	0.538
1616.0	-0.503
1617.0	1.582
1618.0	-1.396
1619.0	0.067
1620.0	-0.914
1621.0	0.664
1622.0	-0.893
1623.0	1.297
1624.0	-0.946
1625.0	0.401
1626.0	-0.749
1627.0	0.337
1628.0	-0.879
1629.0	1.083
1630.0	1.357
1631.0	0.763
1632.0	0.91
1633.0	2.144
1634.0	0.875
1635.0	-0.239
1636.0	-0.752
1637.0	0.823
1638.0	0.334
1639.0	-0.292
1640.0	0.612
1641.0	1.898
1642.0	-0.633
1643.0	1.181
1644.0	1.174
1645.0	0.074
1646.0	1.171
1647.0	-0.274
1648.0	1.234
1649.0	-0.851
1650.0	0.436
1651.0	-1.142
1652.0	1.171
1653.0	-0.693
1654.0	1.526
1655.0	-0.932
1656.0	1.033
1657.0	-0.359
1658.0	-0.197
1659.0	-1.796
1660.0	-1.578
1661.0	0.004
1662.0	-0.78
1663.0	1.36
1664.0	-0.844
1665.0	-0.063
1666.0	-0.647
1667.0	1.107
1668.0	-0.004
1669.0	0.432
1670.0	-0.981
1671.0	0.13
1672.0	-0.998
1673.0	0.06
1674.0	-1.258
1675.0	-0.236
1676.0	-1.578
1677.0	-0.735
1678.0	-1.23
1679.0	0.179
1680.0	-1.121
1681.0	0.397
1682.0	-1.188
1683.0	0.053
1684.0	0.622
1685.0	1.142
1686.0	-1.483
1687.0	-1.536
1688.0	-1.329
1689.0	0.313
1690.0	-0.791
1691.0	1.684
1692.0	0.123
1693.0	0.928
1694.0	-0.541
1695.0	-0.383
1696.0	0.777
1697.0	1.606
1698.0	0.422
1699.0	1.332
1700.0	-0.088
1701.0	0.531
1702.0	0.232
1703.0	-1.164
1704.0	0.204
1705.0	0.805
1706.0	-1.448
1707.0	-0.77
1708.0	-1.691
1709.0	-0.267
1710.0	-1.701
1711.0	0.134
1712.0	-0.225
1713.0	-0.555
1714.0	-0.671
1715.0	1.603
1716.0	-0.534
1717.0	0.281
1718.0	-1.192
1719.0	0.728
1720.0	-1.452
1721.0	-0.06
1722.0	-1.751
1723.0	-0.032
1724.0	-1.353
1725.0	1.543
1726.0	-0.826
1727.0	-0.004
1728.0	1.086
1729.0	-1.515
1730.0	0.352
1731.0	-1.571
1732.0	0.52
1733.0	-1.026
1734.0	-0.696
1735.0	-1.983
1736.0	0.64
1737.0	-1.139
1738.0	0.577
1739.0	-0.777
1740.0	0.735
1741.0	-0.71
1742.0	0.791
1743.0	0.654
1744.0	-1.223
1745.0	-0.221
1746.0	-1.16
1747.0	0.478
1748.0	-1.571
1749.0	-0.489
1750.0	-0.995
1751.0	-0.067
1752.0	0.176
1753.0	-1.867
1754.0	0.176
1755.0	-0.675
1756.0	-0.063
1757.0	-1.09
1758.0	0.685
1759.0	0.397
1760.0	1.287
